a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,class
19900507.0,181,38,36928.0,0,0,1,0,0,0,0,0,0,1,3,815.0,9.0,0,0,1910.0,40.0,54.0,0.233,15.0,80.0,0.75,28.0,0.0,1800.0,58.8,41.2,0.0,0.0,2.5,1.2,30.0,33.0,100.0,100.0,1
19900507.0,169,38,36928.0,0,0,1,0,0,0,0,0,0,1,3,815.0,2.0,0,0,1910.0,40.0,54.0,0.3,15.0,88.0,0.75,28.0,0.0,1800.0,58.8,41.2,0.0,0.0,2.5,1.2,30.0,33.0,100.0,100.0,1
19900606.0,271,60,25424.0,1,0,1,0,0,1,2,0,0,0,2,821.0,7.0,2,2,1911.0,40.0,54.0,0.333,14.1,80.0,0.7243334970530452,20.0,24.8,1850.0,41.3,33.9,3.0,0.0,2.5,0.8,40.0,40.0,103.3,100.0,1
19900603.0,79,50,36859.0,1,1,1,0,0,1,1,0,0,0,0,802.0,2.0,0,2,1910.3646833013436,50.0,65.0,0.27585742187499995,17.0,100.0,0.625,52.0,5.6,1650.0,55.5,38.9,0.0,0.0,3.0,0.6,45.0,39.056390977443606,103.03279135338346,100.0,0
19900617.0,367,32,34093.0,1,0,1,0,0,1,1,0,0,0,2,821.0,7.0,2,2,1910.0,52.5,62.0,0.433,14.5,95.0,0.75,20.0,0.0,1950.0,58.8,41.2,0.0,0.0,2.0,1.0,38.0,35.0,100.0,100.0,0
19900602.0,73,49,36859.0,1,0,1,0,0,1,2,0,0,0,0,802.0,2.0,0,2,1910.0,50.0,56.0,0.2,14.3,105.0,0.75,70.0,0.0,1600.0,55.5,44.5,0.0,0.0,3.0,1.0,45.0,35.0,100.0,100.0,0
19900608.0,41,39,36649.0,0,0,1,0,0,0,0,0,0,2,1,813.0,6.0,0,3,1911.0,47.5,62.0,0.333,15.0,84.0,0.7243334970530452,30.907563025210084,5.6,1823.359168241966,56.2,38.2,0.0,0.0,2.5,1.0,35.0,40.0,96.7,100.0,1
19900608.0,87,39,36649.0,0,0,1,0,0,0,0,0,0,2,1,813.0,1.0,0,3,1911.0,47.5,62.0,0.27585742187499995,15.0,80.0,0.7243334970530452,30.907563025210084,5.6,1823.359168241966,56.2,38.2,0.0,0.0,2.5,1.0,35.0,40.0,96.9,100.0,1
19900615.0,200,58,34547.0,0,0,1,0,0,0,0,0,0,1,3,815.0,9.0,1,0,1910.0,30.0,58.0,0.433,15.9,81.0,0.625,30.0,0.0,2150.0,62.5,37.5,10.0,0.0,2.5,1.0,30.0,35.0,90.0,100.0,1
19900615.0,206,58,34547.0,0,0,1,0,0,0,0,0,0,1,3,815.0,2.0,1,0,1910.0,30.0,58.0,0.333,16.3,78.0,0.625,30.0,0.0,2150.0,58.8,41.2,10.0,0.0,2.5,1.0,30.0,35.0,90.0,100.0,1
19900612.0,343,63,36894.0,0,0,1,0,0,0,0,0,0,1,2,824.0,2.0,2,0,1910.0,30.0,51.0,0.3,16.0,70.0,0.8125,20.0,0.0,2250.0,58.8,41.2,0.0,0.0,1.5,0.6,30.0,35.0,103.3,100.0,1
19900612.0,341,63,36894.0,0,0,1,0,0,0,0,1,0,1,2,824.0,9.0,2,0,1910.0,30.0,51.0,0.333,16.0,76.0,0.875,25.0,19.1,2250.0,42.7,38.2,3.0,0.0,1.2,0.5,30.0,35.0,103.3,100.0,1
19900615.0,390,63,36057.0,0,0,1,0,0,0,0,0,0,1,2,827.0,9.0,2,0,1910.0,30.0,58.0,0.467,15.0,98.0,0.75,30.0,0.0,2300.0,58.8,41.2,6.0,0.0,2.25,1.0,30.0,35.0,100.0,100.0,1
19900615.0,395,63,36057.0,0,0,1,0,0,0,0,0,0,1,2,827.0,2.0,2,0,1910.0,30.0,58.0,0.467,15.0,96.0,0.75,30.0,0.0,2300.0,58.8,41.2,6.0,0.0,3.0,0.75,30.0,35.0,100.0,100.0,1
19900606.0,96,16,36024.0,1,0,1,0,0,0,2,0,0,0,3,815.0,9.0,2,0,1910.0,52.5,54.0,0.433,16.3,90.0,0.75,38.0,0.0,1800.0,62.5,38.5,0.0,0.0,2.9,1.1,33.0,35.0,100.0,100.0,1
19900606.0,92,16,36024.0,1,0,1,0,0,0,2,0,0,0,3,815.0,2.0,2,0,1910.0,55.5,54.0,0.233,15.0,82.0,0.75,38.0,0.0,1800.0,58.8,41.2,0.0,0.0,2.0,1.0,33.0,35.0,100.0,100.0,1
19900606.0,365,60,25424.0,1,1,1,0,0,1,2,0,2,1,2,821.0,2.0,2,2,1910.3646833013436,40.0,54.0,0.27585742187499995,14.6,85.0,0.7243334970530452,20.0,21.7,1850.0,43.5,34.8,0.0,0.0,2.5,0.8,40.0,39.056390977443606,103.03279135338346,100.0,1
19900614.0,9,21,34397.0,1,0,1,0,0,1,2,0,0,1,1,813.0,1.0,0,6,1910.0,50.0,53.0,0.3,16.0,65.0,0.75,30.907563025210084,15.8,1300.0,49.5,34.7,0.0,0.0,2.5,1.0,28.0,35.0,93.5,100.0,1
19900614.0,86,21,34397.0,1,0,1,0,0,1,2,0,0,1,1,813.0,6.0,0,6,1910.0,50.0,53.0,0.3,16.5,90.0,0.75,30.907563025210084,11.3,1300.0,51.5,37.1,0.0,0.0,2.5,0.7,28.0,35.0,100.0,100.0,1
19900621.0,128,27,36846.0,1,0,1,0,0,1,1,0,0,1,0,802.0,7.0,0,2,1910.0,50.0,59.0,0.367,13.0,92.0,0.625,49.0,0.0,1300.0,58.8,41.2,0.0,0.0,3.0,1.1,40.0,35.0,100.0,100.0,0
19900622.0,36,13,38025.0,1,0,1,0,0,1,2,0,0,0,3,815.0,9.0,0,2,1910.0,57.5,55.0,0.333,14.0,86.0,0.75,30.0,13.0,1700.0,50.0,37.0,0.0,0.0,2.9,0.9,34.0,35.0,100.0,100.0,1
19900622.0,223,13,38025.0,1,0,1,0,0,1,2,0,0,0,3,815.0,2.0,0,2,1910.0,55.0,55.0,0.3,13.0,86.0,0.75,28.0,13.7,1700.0,49.0,37.3,0.0,0.0,3.0,0.8,34.0,35.0,100.0,100.0,1
19900611.0,49,11,36874.0,2,1,1,0,0,0,0,0,0,1,3,815.0,9.0,0,0,1910.3646833013436,45.0360824742268,60.0,0.27585742187499995,15.5,80.0,0.7243334970530452,30.0,13.0,1750.0,54.3,32.6,0.0,0.0,2.75,1.0,33.0,39.056390977443606,103.03279135338346,100.0,1
19900611.0,40,11,37874.0,2,1,1,0,0,0,0,0,0,1,3,815.0,2.0,0,0,1910.3646833013436,45.0360824742268,60.0,0.27585742187499995,15.0,78.0,0.625,34.0,15.0,1750.0,50.0,35.0,0.0,0.0,2.5,1.0,33.0,39.056390977443606,103.03279135338346,100.0,1
19900622.0,85,15,36911.0,1,0,1,0,0,1,1,0,0,0,1,813.0,6.0,0,2,1910.0,50.0,59.0,0.4,15.0,90.0,0.75,30.907563025210084,0.0,1500.0,58.8,41.2,0.0,0.0,2.5,1.0,40.0,35.0,100.0,100.0,0
19900626.0,394,60,25427.0,1,0,1,0,0,1,2,0,0,0,2,821.0,7.0,2,2,1910.0,55.0,49.0,0.233,15.6,80.0,1.0,30.0,35.8,1950.0,41.7,22.5,1.0,0.0,2.7,1.0,40.0,37.0,100.0,100.0,0
19900625.0,168,51,34092.0,1,0,1,0,0,1,2,0,0,1,3,815.0,2.0,0,5,1910.0,65.0,49.0,0.333,13.5,82.0,0.625,30.0,0.0,1350.0,68.2,31.8,1.0,0.0,2.5,1.0,38.0,37.0,103.2,100.0,0
19900622.0,139,28,36846.0,0,0,1,0,0,1,2,0,0,0,0,802.0,2.0,0,2,1910.0,65.0,65.0,0.4,14.0,100.0,0.75,40.0,7.0,1200.0,58.1,34.9,0.0,0.0,2.5,1.0,40.0,35.0,100.0,100.0,0
19900625.0,262,63,36058.0,0,0,1,0,0,0,0,0,0,2,2,824.0,6.0,2,0,1911.0,50.0,58.0,0.3,16.0,78.53903345724908,0.875,24.0,0.0,2200.0,58.8,41.2,0.0,0.0,1.2,0.6,30.0,42.0,93.75,100.0,1
19900625.0,182,51,34092.0,1,0,1,0,0,1,2,0,0,0,3,815.0,9.0,0,5,1910.0,65.0,58.0,0.4,15.0,74.0,0.625,32.0,0.0,1800.0,57.5,42.5,1.0,0.0,2.5,1.0,38.0,37.0,103.2,100.0,0
19900625.0,308,63,36058.0,0,0,1,0,0,0,0,0,0,2,2,824.0,2.0,2,0,1911.0,50.0,58.0,0.333,15.5,75.0,0.8125,24.0,0.0,2200.0,58.8,41.2,0.0,0.0,1.5,0.6,30.0,42.0,100.0,100.0,1
19900702.0,160,66,34367.0,1,0,1,0,0,1,2,0,0,1,3,816.0,9.0,2,2,1911.0,62.5,47.0,0.167,17.0,75.0,0.75,30.0,14.3,1700.0,47.6,38.1,0.0,0.0,3.0,0.5,40.0,40.0,96.9,100.0,0
19900706.0,270,4,34583.0,0,0,1,0,0,0,0,0,0,1,2,827.0,9.0,2,0,1911.0,40.0,47.0,0.2,15.0,75.0,0.75,25.0,0.0,2100.0,61.1,38.9,0.0,0.0,2.4,1.1,33.0,40.0,96.9,100.0,1
19900705.0,276,60,25428.0,1,0,1,0,0,1,2,0,0,1,2,821.0,2.0,2,2,1911.0,45.0,47.0,0.2,14.0,80.0,0.75,20.0,18.0,1800.0,45.0,37.0,0.0,0.0,2.5,0.8,40.0,40.0,96.9,100.0,1
19900330.0,356,29,23040.0,1,1,1,0,0,1,2,0,0,0,2,821.0,7.0,2,5,1910.3646833013436,50.0,59.0,0.333,14.5,71.0,0.625,20.0,11.1,1650.0,55.5,33.3,0.0,0.0,2.5,1.0,40.0,39.056390977443606,103.03279135338346,100.0,0
19900707.0,231,46,36784.0,1,0,1,0,0,1,2,0,0,1,3,815.0,2.0,0,2,1910.0,60.0,58.0,0.333,15.1,93.0,1.0,25.0,0.0,1650.0,56.1,33.9,0.0,0.0,2.5,1.0,40.0,35.0,100.0,100.0,0
19900708.0,62,46,36784.0,1,0,1,0,0,1,2,0,0,0,3,815.0,2.0,0,2,1910.0,50.0,58.0,0.367,13.5,100.0,0.75,35.0,0.0,1750.0,55.5,44.5,3.0,0.0,2.7,0.5,40.0,35.0,100.0,100.0,0
19900710.0,8,48,47104.0,1,0,1,0,0,1,2,0,0,1,0,802.0,2.0,0,2,1910.0,40.0,56.0,0.3,16.5,80.0,0.7243334970530452,45.0,20.3,1400.0,44.2,35.5,0.0,0.0,3.0,0.6,40.0,35.0,100.0,100.0,1
19900710.0,172,48,47104.0,1,0,1,0,0,1,2,0,0,1,0,802.0,7.0,0,2,1911.0,30.0,56.0,0.433,16.0,70.0,0.7243334970530452,60.0,21.8,1400.0,45.4,32.8,0.0,0.0,3.0,0.9,40.0,40.0,96.8,100.0,1
19900710.0,229,46,36784.0,1,0,1,0,0,1,2,0,2,1,3,815.0,9.0,0,2,1910.0,37.5,56.0,0.3,14.0,82.0,0.625,28.0,0.0,1700.0,58.8,41.2,2.0,0.0,2.5,0.5,40.0,35.0,100.0,100.0,1
19900710.0,177,48,47104.0,1,0,1,0,0,1,2,0,2,1,1,813.0,5.0,0,2,1911.0,50.0,56.0,0.333,14.6,74.0,0.75,30.907563025210084,7.5,1400.0,53.8,38.7,0.0,4.0,2.4,0.8,40.0,40.0,96.8,100.0,1
19900710.0,66,48,47104.0,1,0,1,0,0,1,2,0,2,1,1,813.0,1.0,0,2,1911.0,57.5,56.0,0.5,13.8,73.0,0.75,30.907563025210084,4.4,1400.0,52.7,42.9,0.0,0.0,2.0,0.5,40.0,40.0,96.8,100.0,1
19900706.0,309,4,34583.0,0,0,1,0,0,0,0,0,0,1,2,827.0,2.0,2,0,1911.0,45.0,55.0,0.2,14.0,73.0,0.75,30.0,0.0,2100.0,61.1,38.9,0.0,0.0,2.5,0.8,33.0,40.0,96.8,100.0,0
19900710.0,322,36,34714.0,0,0,1,0,0,0,0,0,0,1,2,824.0,9.0,2,0,1911.0,30.0,56.0,0.2,14.7,87.0,0.875,20.0,0.0,2150.0,58.8,41.2,12.0,0.0,1.5,0.6,30.0,40.0,96.8,100.0,1
19900710.0,297,36,34714.0,0,0,1,0,0,0,0,0,0,1,2,824.0,2.0,2,0,1910.0,40.0,56.0,0.333,15.3,86.0,0.8125,32.0,0.0,2150.0,58.8,41.2,12.0,0.0,2.2,0.8,30.0,35.0,100.0,100.0,1
19900710.0,7,48,47104.0,1,0,1,0,0,0,0,0,0,1,1,813.0,10.0,0,2,1911.0,55.0,56.0,0.4,15.0,87.0,0.75,30.907563025210084,0.0,1250.0,62.5,37.5,0.0,0.0,2.5,1.0,40.0,40.0,96.8,100.0,1
19900710.0,232,48,47104.0,1,0,1,0,0,0,0,0,0,1,1,813.0,9.0,0,2,1911.0,55.0,56.0,0.4,15.0,93.0,0.75,30.907563025210084,0.0,1250.0,62.5,37.5,0.0,0.0,2.5,1.0,40.0,40.0,96.8,100.0,1
19900726.0,245,53,36644.0,1,0,1,0,0,1,2,0,2,0,3,816.0,2.0,0,2,1911.0,60.0,56.0,0.3,16.0,87.0,0.625,26.0,10.5,1450.0,50.5,39.0,3.0,0.0,3.0,1.3,40.0,40.0,93.75,100.0,0
19900727.0,49,53,36644.0,1,0,1,0,0,1,2,0,0,0,0,802.0,2.0,0,2,1910.0,60.0,53.0,0.3,18.0,103.0,0.625,50.0,22.1,1600.0,41.0,36.9,0.0,0.0,3.0,0.7,40.0,35.0,105.2,100.0,1
19900726.0,51,53,36644.0,1,0,1,0,0,1,2,0,0,0,0,802.0,7.0,0,2,1910.0,57.5,53.0,0.367,14.5,70.0,0.625,58.0,20.2,1600.0,42.0,37.8,3.0,0.0,3.0,1.0,40.0,35.0,105.2,100.0,1
19900723.0,52,61,35683.0,1,0,1,0,0,1,2,0,0,0,0,802.0,7.0,0,2,1911.0,62.5,61.0,0.3,14.0,85.0,0.75,50.0,3.5,1660.0,56.8,39.7,2.0,0.0,3.0,1.0,32.0,40.0,93.75,100.0,1
19900723.0,54,61,35683.0,1,0,1,0,0,1,2,0,0,0,0,802.0,2.0,0,2,1910.0,65.0,61.0,0.367,14.8,80.0,0.375,45.0,19.5,1660.0,42.4,38.1,0.0,0.0,3.0,1.0,32.0,35.0,105.2,100.0,1
19900723.0,296,24,34685.0,0,0,1,0,0,0,0,0,0,1,2,828.0,2.0,2,0,1911.0,50.0,61.0,0.267,14.2,88.0,1.0,29.0,0.0,2350.0,52.6,47.4,1.3193581780538302,0.0,2.5,1.1,30.0,40.0,93.75,100.0,1
19900723.0,356,24,34685.0,0,0,1,0,0,0,0,0,0,1,2,828.0,10.0,2,0,1910.0,50.0,61.0,0.333,13.0,72.0,1.0,41.0,0.0,2350.0,58.8,41.2,1.3193581780538302,0.0,2.0,1.0,30.0,35.0,105.2,100.0,1
19900723.0,325,54,34894.0,0,0,1,0,0,0,0,0,0,0,2,821.0,2.0,2,0,1910.0,45.0,61.0,0.4,14.0,78.0,0.75,20.0,25.6,2100.0,42.7,31.7,0.0,0.0,2.5,0.8,30.0,35.0,105.2,100.0,1
19900723.0,301,54,34894.0,0,0,1,0,0,0,0,0,0,1,2,821.0,7.0,2,0,1910.0,50.0,61.0,0.333,13.1,70.0,0.75,25.0,21.7,2100.0,41.7,36.6,5.0,0.0,2.5,0.8,30.0,35.0,105.2,100.0,1
19900620.0,195,58,34547.0,0,0,1,0,0,0,0,0,0,2,2,827.0,2.0,1,0,1910.0,32.5,54.0,0.267,15.5,78.0,1.0,25.0,0.0,1900.0,58.8,41.2,10.0,0.0,2.5,0.5,30.0,35.0,93.3,100.0,1
19900620.0,188,58,34547.0,0,0,1,0,0,0,0,0,0,2,2,827.0,9.0,1,0,1910.0,32.5,54.0,0.5,15.5,78.0,1.0,25.0,0.0,1900.0,58.8,41.2,10.0,0.0,1.4,0.8,30.0,35.0,103.2,100.0,1
19900719.0,357,63,36066.0,0,0,1,0,0,0,0,0,0,1,2,827.0,9.0,2,0,1911.0,40.0,54.0,0.2,15.0,72.0,0.75,35.0,0.0,2500.0,58.5,41.5,0.0,0.0,2.1,1.1,30.0,40.0,100.0,100.0,1
19900719.0,383,63,36066.0,0,0,1,0,0,0,0,0,0,1,2,827.0,2.0,2,0,1911.0,40.0,54.0,0.367,15.0,78.0,0.75,20.0,0.0,2500.0,61.1,38.9,0.0,0.0,2.5,0.7,30.0,40.0,100.0,100.0,1
19900718.0,346,63,36066.0,0,0,1,0,0,0,0,0,0,1,2,824.0,9.0,2,0,1910.0,45.0,54.0,0.2,15.0,80.0,0.8125,20.0,0.0,2000.0,58.8,41.2,0.0,0.0,1.5,0.6,33.0,35.0,111.1,100.0,1
19900806.0,155,62,34493.0,2,0,1,0,0,0,2,0,0,0,3,816.0,9.0,2,5,1910.0,45.0360824742268,51.0,0.167,16.0,75.0,0.5,30.0,0.0,1800.0,58.8,41.2,0.0,0.0,2.1,1.0,30.0,35.0,100.0,100.0,0
19900730.0,277,54,34896.0,0,0,1,0,0,0,0,0,0,1,2,828.0,2.0,2,2,1910.0,40.0,54.0,0.4,15.2,88.0,0.875,30.907563025210084,5.9,2300.0,49.5,44.6,8.0,0.0,2.5,1.0,33.0,35.0,111.1,100.0,1
19900730.0,307,54,34896.0,0,0,1,0,0,0,0,0,0,1,2,828.0,9.0,2,2,1910.0,40.0,54.0,0.333,14.7,90.0,0.875,30.907563025210084,0.0,2300.0,52.6,47.4,4.0,0.0,3.0,1.1,33.0,35.0,111.1,100.0,1
19900730.0,34,21,23050.0,1,0,1,0,0,1,2,0,0,1,3,816.0,2.0,0,2,1910.0,57.5,54.0,0.367,16.2,79.0,0.5,23.0,19.0,1500.0,47.6,33.4,5.0,0.0,3.0,1.0,32.0,35.0,93.3,100.0,1
19900727.0,84,53,36644.0,1,0,1,0,0,1,2,0,0,0,0,802.0,2.0,0,2,1910.0,60.0,53.0,0.333,16.5,88.0,0.75,55.0,22.1,1550.0,41.0,36.9,0.0,0.0,3.0,0.8,40.0,35.0,105.1,100.0,1
19900730.0,64,21,23050.0,1,0,1,0,0,1,2,0,0,1,3,816.0,9.0,0,2,1910.0,55.0,54.0,0.3,15.8,79.0,0.5,30.0,12.4,1500.0,51.5,36.1,0.0,0.0,3.0,0.5,32.0,35.0,93.3,100.0,1
19900727.0,62,53,36644.0,1,0,1,0,0,1,2,0,0,0,0,802.0,7.0,0,2,1910.0,60.0,53.0,0.3,14.7,70.0,0.75,50.0,20.2,1550.0,42.0,37.8,3.0,0.0,3.0,1.0,40.0,35.0,111.1,100.0,1
19900801.0,150,63,36882.0,0,0,1,0,0,0,0,0,0,1,3,816.0,2.0,2,0,1910.0,45.0,53.0,0.3,15.2,78.0,1.0,30.907563025210084,13.3,2150.0,51.0,35.7,2.0,0.0,2.5,1.1,30.0,35.0,111.1,100.0,1
19900811.0,154,63,36882.0,0,0,1,0,0,0,0,0,0,1,3,816.0,9.0,2,0,1910.0,35.0,53.0,0.267,14.7,80.0,1.0,30.907563025210084,5.5,2150.0,55.6,38.9,0.0,0.0,2.5,0.4,30.0,35.0,111.1,100.0,1
19900804.0,161,62,34483.0,0,0,1,0,0,0,2,0,0,1,3,816.0,2.0,2,5,1910.0,35.0,55.0,0.5,15.0,70.0,0.5,32.0,0.0,1950.0,58.8,41.2,0.0,0.0,2.5,1.3,30.0,35.0,100.0,100.0,0
19900805.0,161,62,34493.0,0,0,1,0,0,0,0,0,0,0,3,816.0,2.0,2,5,1910.0,35.0,55.0,0.233,15.0,70.0,0.5,35.0,0.0,2000.0,58.8,41.2,0.0,0.0,2.5,1.5,30.0,35.0,100.0,100.0,0
19900811.0,155,62,34493.0,2,0,1,0,0,0,2,0,0,0,3,816.0,9.0,2,2,1910.0,45.0360824742268,54.0,0.333,17.0,94.0,0.25,26.0,0.0,1900.0,56.8,43.2,0.0,0.0,2.5,0.9,30.0,35.0,100.0,100.0,1
19900811.0,158,62,34493.0,0,0,1,0,0,0,2,0,0,0,3,816.0,2.0,2,2,1911.0,45.0360824742268,54.0,0.2,14.0,80.0,0.3125,34.0,3.4,1900.0,56.8,39.8,0.0,0.0,2.5,1.3,30.0,40.0,106.7,100.0,1
19900807.0,318,4,34585.0,0,0,1,2,0,0,0,0,0,1,2,828.0,2.0,2,0,1910.0,30.0,50.0,0.2,15.6,84.0,1.0,30.907563025210084,0.0,2400.0,58.8,41.2,4.0,0.0,2.5,0.9,33.0,35.0,96.8,100.0,1
19900807.0,360,4,34585.0,0,0,1,2,0,0,0,0,0,1,2,828.0,9.0,2,0,1910.0,30.0,50.0,0.333,15.8,92.0,1.0,30.907563025210084,0.0,2400.0,58.5,41.2,2.0,0.0,3.0,1.4,33.0,35.0,96.8,100.0,1
19900810.0,253,57,36776.0,1,0,1,0,0,1,2,0,2,1,0,802.0,7.0,0,2,1910.0,45.0,50.0,0.2,14.5,70.0,0.75,42.0,5.3,1700.0,52.6,42.1,0.0,0.0,3.0,0.8,40.0,45.0,100.0,100.0,1
19900810.0,252,57,36776.0,1,0,1,0,0,1,2,0,2,1,0,802.0,2.0,1,2,1910.0,40.0,50.0,0.267,13.5,75.0,0.75,45.0,0.0,1700.0,58.8,41.2,0.0,0.0,3.0,0.6,40.0,35.0,100.0,100.0,1
19900809.0,323,60,25433.0,1,0,1,0,0,1,2,0,0,1,2,821.0,7.0,2,2,1910.0,50.0,50.0,0.2,16.2,75.0,0.75,25.0,3.3,1850.0,54.9,41.8,2.0,0.0,2.7,0.9,40.0,35.0,100.0,100.0,1
19900813.0,78,22,38016.0,1,0,1,0,0,1,2,0,0,0,0,802.0,7.0,0,6,1910.0,45.0,54.0,0.333,14.8,70.0,0.75,50.0,13.0,1420.0,54.3,32.6,0.0,0.0,3.0,0.9,28.0,35.0,106.9,100.0,1
19900813.0,166,22,38016.0,1,0,1,0,0,1,2,0,0,0,0,802.0,2.0,0,6,1910.0,45.0,54.0,0.233,14.3,67.0,0.75,45.0,12.3,1420.0,51.5,36.1,0.0,0.0,3.0,0.6,28.0,35.0,106.9,100.0,1
19900812.0,199,58,34549.0,0,0,1,0,0,0,0,0,0,0,3,815.0,2.0,1,0,1911.0,45.0,54.0,0.267,14.0,90.0,0.75,30.0,0.0,2000.0,58.8,41.2,0.0,0.0,3.0,1.0,33.0,40.0,103.3,100.0,1
19900812.0,347,47,34175.0,0,0,1,0,0,0,0,0,0,0,2,821.0,7.0,2,5,1910.0,30.0,54.0,0.233,15.8,68.0,0.75,25.0,6.4,2000.0,53.2,40.4,4.0,0.0,2.3,0.8,35.0,35.0,106.9,100.0,1
19900813.0,320,62,34493.0,0,0,1,0,0,0,0,0,0,1,2,824.0,9.0,2,5,1910.0,30.0,54.0,0.5,13.6,70.0,0.8125,30.0,0.0,2000.0,58.8,41.2,0.0,0.0,2.3,0.9,30.0,35.0,100.0,100.0,1
19900812.0,310,47,34175.0,0,0,1,0,0,0,0,0,0,1,2,821.0,2.0,2,5,1910.0,30.0,54.0,0.333,16.8,71.0,0.75,25.0,18.0,2000.0,45.0,36.9,0.0,0.0,2.5,0.9,35.0,35.0,106.9,100.0,1
19900813.0,283,62,34493.0,0,0,1,0,0,0,0,0,0,1,2,824.0,2.0,2,5,1910.0,30.0,54.0,0.167,14.6,70.0,0.8125,30.0,0.0,2000.0,58.8,41.2,0.0,0.0,1.5,0.6,30.0,35.0,106.9,100.0,1
19900814.0,203,58,34549.0,0,0,1,0,0,0,0,0,0,1,3,816.0,9.0,1,0,1910.0,45.0,54.0,0.167,18.0,90.0,0.5,26.0,8.3,1875.0,52.1,39.6,0.0,0.0,3.0,1.0,33.0,35.0,106.9,100.0,1
19900812.0,204,58,34549.0,0,0,1,0,0,0,0,0,0,1,3,815.0,9.0,1,0,1910.0,45.0,54.0,0.367,15.0,100.0,0.75,33.0,2.3,2000.0,56.8,40.9,0.0,0.0,2.75,0.9,33.0,35.0,106.9,100.0,1
19900819.0,45,22,38016.0,1,0,1,0,0,1,2,0,0,1,1,813.0,1.0,0,5,1910.0,45.0,56.0,0.3,15.5,78.0,0.75,30.907563025210084,11.1,1350.0,55.5,33.3,0.0,0.0,2.2,0.9,28.0,35.0,100.0,100.0,1
19900819.0,63,22,38016.0,1,0,1,0,0,1,2,0,0,1,1,813.0,5.0,0,5,1911.0,45.0,56.0,0.233,16.0,64.0,0.75,30.907563025210084,11.1,1350.0,55.5,33.3,0.0,0.0,2.5,0.5,28.0,40.0,103.3,100.0,1
19900818.0,393,44,34154.0,1,0,1,0,0,1,2,0,0,0,2,828.0,2.0,2,5,1910.0,45.0,56.0,0.333,14.9,85.0,1.0,30.0,17.3,1600.0,48.1,34.6,0.0,0.0,2.8,1.0,40.0,35.0,100.0,100.0,1
19900818.0,269,44,34154.0,1,0,1,0,0,1,2,0,0,0,2,828.0,10.0,2,0,1910.0,30.0,56.0,0.367,14.7,83.0,1.0,30.0,10.8,1600.0,53.8,35.5,0.0,6.0,2.6,1.2,40.0,35.0,100.0,100.0,1
19900820.0,332,4,34585.0,0,0,1,0,0,0,0,0,0,1,2,828.0,2.0,2,0,1910.0,57.5,57.0,0.367,15.3,84.0,1.0,30.0,19.0,2400.0,47.6,33.3,0.0,0.0,3.0,1.0,33.0,40.0,93.75,100.0,1
19900820.0,267,4,34585.0,0,0,1,0,0,0,0,0,0,1,2,828.0,10.0,2,0,1910.0,57.5,57.0,0.27585742187499995,14.2,78.0,1.0,30.0,10.5,2400.0,52.6,36.8,0.0,0.0,2.5,1.0,33.0,40.0,93.75,100.0,1
19900830.0,226,26,38061.0,1,0,1,0,0,1,2,0,2,2,3,815.0,1.0,1,2,1911.0,47.5,49.0,0.367,15.0,84.0,0.75,28.0,2.2,1600.0,54.3,43.5,0.0,0.0,3.0,0.9,34.0,30.0,108.1,100.0,0
19900831.0,287,60,25437.0,1,0,1,0,0,1,2,0,0,0,2,821.0,7.0,2,2,1911.0,57.5,51.0,0.333,15.2,70.0,0.625,25.0,11.1,1850.0,50.5,38.4,3.0,0.0,2.5,0.8,34.0,30.0,100.0,100.0,1
19900831.0,271,60,25437.0,1,0,1,0,0,1,2,0,0,0,2,821.0,2.0,2,2,1911.0,57.5,51.0,0.267,15.6,81.0,0.75,25.0,9.8,1850.0,49.0,41.2,0.0,0.0,2.7,0.6,34.0,30.0,100.0,100.0,1
19900825.0,353,4,38013.0,0,0,1,0,0,1,0,0,0,1,2,824.0,2.0,2,5,1910.0,40.0,55.0,0.533,15.4,80.0,0.8125,30.0,10.2,2400.0,51.0,38.8,0.0,0.0,1.7,0.7,30.0,45.0,93.75,100.0,1
19900825.0,346,4,38013.0,0,0,1,0,0,1,0,0,0,1,2,824.0,9.0,2,5,1910.0,45.0,55.0,0.3,16.1,82.0,0.75,30.0,0.0,2400.0,58.8,41.2,0.0,0.0,2.0,0.8,30.0,45.0,93.75,100.0,1
19900824.0,42,19,34399.0,1,0,1,0,0,1,2,0,0,1,1,813.0,1.0,0,2,1911.0,40.0,54.0,0.3,15.0,70.0,0.7243334970530452,30.907563025210084,10.0,1823.359168241966,50.0,40.0,0.0,0.0,2.5,0.8,60.0,30.0,100.0,100.0,1
19900824.0,168,19,34399.0,1,0,1,0,0,1,2,0,0,1,1,813.0,5.0,0,2,1910.0,42.5,54.0,0.3,15.0,70.0,0.7243334970530452,30.907563025210084,13.4,1500.0,48.1,38.5,2.0,0.0,2.5,1.0,60.0,45.0,93.75,100.0,1
19900821.0,141,5,34066.0,1,0,1,0,0,1,2,0,0,0,0,802.0,7.0,0,0,1910.0,52.5,55.0,0.333,14.0,70.0,0.625,55.0,7.9,1600.0,57.5,34.44,4.0,0.0,3.0,0.8,40.0,45.0,93.75,100.0,1
